,p,BFS Time,A* Time
0,0.19000000000000003,0.4311026000000311,1.1616808999999648
0,0.19000000000000003,0.6162211000000752,2.018978899999979
0,0.19000000000000003,0.4838997000000518,1.6904677999999649
0,0.19000000000000003,0.5059221000000207,1.6353318999999829
0,0.19000000000000003,0.5727232000000413,1.2525252000000364
0,0.19000000000000003,0.43581570000003467,1.4056959999999208
0,0.19000000000000003,0.42349369999999453,1.4074476999999206
0,0.19000000000000003,0.5638701999999967,1.5235370999999986
0,0.19000000000000003,0.5475020999999742,1.5256365999999844
0,0.19000000000000003,0.6973975999999311,2.0329948999999488
0,0.19000000000000003,0.4154113999999254,1.119747699999948
0,0.19000000000000003,0.5973261999999977,1.8843996000000516
0,0.19000000000000003,0.5720161999998936,1.972851300000002
0,0.19000000000000003,0.6571341000000075,2.3858264999998937
0,0.19000000000000003,0.5651204999999209,1.923128199999951
0,0.19000000000000003,0.5374358999999913,1.6446955000000116
0,0.19000000000000003,0.7901577999999745,2.237725599999976
0,0.19000000000000003,0.577039099999979,1.7517657000000781
0,0.19000000000000003,0.3557308000000603,1.1673110000000406
0,0.19000000000000003,0.6659333999999717,2.156070999999997
0,0.19000000000000003,0.709419099999991,2.964077599999996
0,0.19000000000000003,0.5198910999999953,1.7370458000000326
0,0.19000000000000003,0.5240208999999822,1.4494095999999672
0,0.19000000000000003,0.3942951000000221,0.8923890999999458
0,0.19000000000000003,0.5147159999999076,1.5624493999999913
0,0.19000000000000003,0.4817778999999973,1.669692800000007
0,0.19000000000000003,0.5000635000000102,1.426191700000004
0,0.19000000000000003,0.5460156999999981,1.2966927000001078
0,0.20000000000000004,0.6940883999999414,2.093480500000055
0,0.20000000000000004,0.5698256999999103,1.8739219999999932
0,0.20000000000000004,0.7085213000000294,2.422315699999899
0,0.20000000000000004,0.5301666999999952,1.7149912000000995
0,0.20000000000000004,0.748633199999972,2.298941099999979
0,0.20000000000000004,0.7020420000000058,2.247692700000016
0,0.20000000000000004,0.6069061000000602,1.745350599999938
0,0.20000000000000004,0.7675773999999365,1.880171599999926
0,0.20000000000000004,0.632020099999977,2.336212499999988
0,0.20000000000000004,0.564208800000074,1.517189099999996
0,0.20000000000000004,0.6799348000000691,1.9928312999999207
0,0.20000000000000004,0.5804119000000583,1.4782542000000376
0,0.20000000000000004,0.7086817000000565,2.5089658999999074
0,0.20000000000000004,0.5017375000001039,1.6240510000000086
0,0.20000000000000004,0.5440578000000187,1.7492730000000165
0,0.20000000000000004,0.8560286000000588,2.8141376999999466
0,0.20000000000000004,0.7058065999999599,2.0275927999999794
0,0.20000000000000004,0.6276637000000846,1.6632260999999744
0,0.20000000000000004,0.5528240999999525,1.5794385000000375
0,0.20000000000000004,0.6252074000000221,1.8597965999999815
0,0.20000000000000004,0.7172893999999133,2.556386400000065
0,0.20000000000000004,0.6254854999999679,1.3425807000000987
0,0.20000000000000004,0.5032771999999568,1.8827153999999382
0,0.20000000000000004,0.6067792000000054,2.3457114000000274
0,0.20000000000000004,0.8858825999999453,2.6509320000000116
0,0.20000000000000004,0.5215672000000495,1.6900114999999687
0,0.20000000000000004,0.6112567999999783,1.7493712000000414
0,0.20000000000000004,0.60543389999998,1.5706543999999667
0,0.20000000000000004,0.6195589999999811,2.0509270000000015
0,0.20000000000000004,0.5203441000001021,1.6937149999999974
0,0.21000000000000005,0.5553318999999419,1.7116088000000218
0,0.21000000000000005,0.8234554000000571,2.3512627999999722
0,0.21000000000000005,0.5240576000001056,1.541830599999912
0,0.21000000000000005,0.6492670000000089,2.0271417000000156
0,0.21000000000000005,0.6726541000000452,1.8834127999999737
0,0.21000000000000005,0.5055143999999245,1.360201800000027
0,0.21000000000000005,0.4905022000000372,1.2245311000000356
0,0.21000000000000005,0.6793374999999742,2.4939940000000433
0,0.21000000000000005,0.7395827999999938,1.9872645000000375
0,0.21000000000000005,0.6376116000000138,2.0844761999999264
0,0.21000000000000005,0.8645822000000862,2.6024108000000297
0,0.21000000000000005,0.5445138000000043,1.5639998999999989
0,0.21000000000000005,0.8832667000000356,2.4855850999999802
0,0.21000000000000005,0.8451510999999527,2.6303748999999925
0,0.21000000000000005,0.5974830000000111,1.5641676000000189
0,0.21000000000000005,0.4114692999999079,1.3628744000000097
0,0.21000000000000005,0.6754604999999856,2.3248768999999356
0,0.21000000000000005,0.6502887999999984,2.206106499999919
0,0.21000000000000005,0.6529358000000229,1.9056997999999794
0,0.21000000000000005,0.72259489999999,2.1925615999999764
0,0.21000000000000005,0.840040799999997,2.4439449000000195
0,0.21000000000000005,0.6647543999999925,2.411335300000019
0,0.21000000000000005,0.8382305999999744,2.8148756000000503
0,0.21000000000000005,0.5532134000000042,2.061820099999977
0,0.21000000000000005,0.5262347999999974,1.4350891000000274
0,0.21000000000000005,0.6419559000000845,1.64702740000007
0,0.21000000000000005,0.4775897999999188,1.3947140999999874
0,0.21000000000000005,0.9925670999999738,2.1745263999999906
0,0.21000000000000005,0.6966278999999531,1.9343575000000328
0,0.21000000000000005,0.6249672999999802,2.3673054000000775
0,0.22000000000000006,0.7695618999999851,2.0618405999999823
0,0.22000000000000006,0.5749923999999282,2.1617443000000094
0,0.22000000000000006,0.5854984000000059,1.9946096999999554
0,0.22000000000000006,0.8079333000000588,2.4866855000000214
0,0.22000000000000006,0.6623554999999897,2.213046899999995
0,0.22000000000000006,0.5495951000000332,1.8574036999999635
0,0.22000000000000006,0.47808520000000954,1.5230000999999902
0,0.22000000000000006,0.873626100000024,3.346454699999981
0,0.22000000000000006,0.5514190999999755,1.6604726000000483
0,0.22000000000000006,0.8671423999999206,2.6590509999999767
0,0.22000000000000006,0.627850399999943,1.9331324999999424
0,0.22000000000000006,0.5977448999999524,1.9685051000000158
0,0.22000000000000006,0.7867518000000473,2.851402099999973
0,0.22000000000000006,0.7623457999999346,2.598259599999892
0,0.22000000000000006,0.5336948000000348,1.9651675999999725
0,0.22000000000000006,0.6967376000000058,1.9803367999999182
0,0.22000000000000006,0.6445942999999943,1.546782599999915
0,0.22000000000000006,1.0376949000000195,3.0951191000000335
0,0.22000000000000006,0.6285711000000447,1.8609395999999379
0,0.22000000000000006,0.5306942999999364,1.6180001999999831
0,0.22000000000000006,0.8921912000000702,3.210029899999995
0,0.22000000000000006,0.6084803999999622,2.0624246999999514
0,0.22000000000000006,0.7248004999999011,2.119257100000027
0,0.22000000000000006,0.6188458999999966,2.144680699999981
0,0.22000000000000006,0.7160240999999132,2.5413407999999436
0,0.22000000000000006,0.7393500999999105,2.360858300000018
0,0.22000000000000006,0.7916661999998951,2.3868821999999454
0,0.22000000000000006,0.9068093999999292,2.5780408000000534
0,0.22000000000000006,0.6010138000000325,1.7968031999999994
0,0.22000000000000006,0.7104600999999775,2.2759141999999883
0,0.23000000000000007,0.6150282000000971,2.124420799999939
0,0.23000000000000007,0.6718051999999943,1.9453840999999557
0,0.23000000000000007,0.6316699999999855,2.107423400000016
0,0.23000000000000007,0.7817354000000023,2.065286599999922
0,0.23000000000000007,0.7528003999999555,2.2945539999999482
0,0.23000000000000007,0.7709149000000934,2.642312499999889
0,0.23000000000000007,0.6869311999998899,1.9553323000000091
0,0.23000000000000007,0.8661842999999863,2.7311111999999866
0,0.23000000000000007,0.5859450999998899,1.8992454000001544
0,0.23000000000000007,0.7173333999999159,1.9531111000001147
0,0.23000000000000007,0.8994304000000284,2.9964319999999134
0,0.23000000000000007,0.828261399999974,2.2385807999999088
0,0.23000000000000007,0.6930497999999261,1.9280767000000196
0,0.23000000000000007,0.7515926000000945,2.7010730000001786
0,0.23000000000000007,0.6490018000001783,2.008066599999893
0,0.23000000000000007,0.653106600000001,2.03689519999989
0,0.23000000000000007,0.6327786000001652,2.657298899999887
0,0.23000000000000007,0.6079317000001083,1.6219345000001795
0,0.23000000000000007,0.8245756999999685,2.7467236999998477
0,0.23000000000000007,0.8480350999998336,2.596458200000143
0,0.23000000000000007,0.9322042000001147,3.5918861000000106
0,0.23000000000000007,0.6505518999999822,1.8688982000001033
0,0.23000000000000007,0.7627315000002,2.1096964999999273
0,0.23000000000000007,0.70259800000008,2.4012623999999505
0,0.23000000000000007,0.7782403999999588,2.3601851000000806
0,0.23000000000000007,0.6550698000000921,2.2980740000000424
0,0.23000000000000007,0.8214544000002206,2.6428098000001228
0,0.23000000000000007,0.7398532000001978,2.3125290999998924
0,0.23000000000000007,0.7834623999999621,2.4779833000000053
0,0.23000000000000007,0.7415356000001339,2.3569512000001396
0,0.24000000000000007,0.6173105999998825,1.952941600000031
0,0.24000000000000007,0.6455678999998327,2.234732699999995
0,0.24000000000000007,0.6269978999998784,2.2498562000000675
0,0.24000000000000007,0.819832500000075,3.107987299999877
0,0.24000000000000007,1.0079541000000063,3.1437025999998696
0,0.24000000000000007,0.7373473999998623,2.09536009999988
0,0.24000000000000007,0.8001111000000947,2.686795200000006
0,0.24000000000000007,1.038552399999844,3.8410063999999693
0,0.24000000000000007,0.931209299999864,2.4510281999998824
0,0.24000000000000007,0.949262200000021,2.5503726000001734
0,0.24000000000000007,0.6834830999998758,2.4246206999998776
0,0.24000000000000007,1.093896500000028,3.4433354999998755
0,0.24000000000000007,0.9752478000000337,3.1576006999998754
0,0.24000000000000007,0.9561000999999578,2.3971263999999337
0,0.24000000000000007,0.9200760999999602,3.0416442999999163
0,0.24000000000000007,0.6924056999998811,2.1424024000000372
0,0.24000000000000007,0.6654778000001897,2.3534476999998333
0,0.24000000000000007,0.8484585999999581,2.4290013999998337
0,0.24000000000000007,0.7422619999999824,2.139157700000169
0,0.24000000000000007,1.2673793000001297,2.8038616000001184
0,0.24000000000000007,0.772320099999888,2.5272717000000284
0,0.24000000000000007,0.9613245000000461,3.324727800000119
0,0.24000000000000007,0.6519111000000066,1.8769549999999526
0,0.24000000000000007,0.8586242000001221,3.2058316999998624
0,0.24000000000000007,0.8716300000000956,2.5855260000000726
0,0.24000000000000007,0.49847060000001875,1.4871875999999702
0,0.24000000000000007,0.8941064999999071,2.9042307000001983
0,0.24000000000000007,1.0974562999999762,3.888460699999996
0,0.24000000000000007,0.7922451000001729,2.7519474000000628
0,0.24000000000000007,0.9168102000000999,1.998774800000092
0,0.25000000000000006,0.9975380000000769,2.9753012000001036
0,0.25000000000000006,0.80712410000001,2.508932400000049
0,0.25000000000000006,0.8685473999998976,2.624166800000012
0,0.25000000000000006,0.780686199999991,2.520173399999976
0,0.25000000000000006,0.7720848999999816,2.0966037000000597
0,0.25000000000000006,0.7830513999999766,2.2343642000000727
0,0.25000000000000006,0.7080877000000783,2.8454644000000826
0,0.25000000000000006,1.1404084000000694,3.5142759000000297
0,0.25000000000000006,0.7554855000000771,2.2478512999998657
0,0.25000000000000006,0.9230632999999671,3.1276368999999704
0,0.25000000000000006,0.865126299999929,2.671232300000156
0,0.25000000000000006,1.2178587999999309,2.9993941000000177
0,0.25000000000000006,0.9178755999998884,2.808131900000035
0,0.25000000000000006,0.45727160000001277,0.8182967999998709
0,0.25000000000000006,0.87160659999995,1.6673947999997836
0,0.25000000000000006,0.6287494999999126,2.4718794000000344
0,0.25000000000000006,0.6559758000000784,2.341547999999875
0,0.25000000000000006,0.9006726000000072,2.4764158999998926
0,0.25000000000000006,0.6804283999999825,2.207136799999944
0,0.25000000000000006,0.8456444000000829,2.506612700000005
0,0.25000000000000006,0.9743063999999322,3.288296100000025
0,0.25000000000000006,0.7806447000000389,2.5395610999999008
0,0.25000000000000006,0.7400544000001901,2.2676415000000816
0,0.25000000000000006,0.8846023000000969,3.330473799999936
0,0.25000000000000006,0.9857769000000189,3.5486414000001787
0,0.25000000000000006,0.9726586000001589,2.7179221000001235
0,0.25000000000000006,0.8014275000000453,2.200603499999943
0,0.25000000000000006,0.8827011000000766,2.8883442000001196
0,0.25000000000000006,0.8903238999998848,2.154700599999842
0,0.25000000000000006,0.8236848999999893,2.6963347999999314
0,0.26000000000000006,1.1284574999999677,3.453931300000022
0,0.26000000000000006,0.9904343999999128,3.226625600000034
0,0.26000000000000006,1.1103877999998986,2.445718399999805
0,0.26000000000000006,1.061564399999952,2.95632599999999
0,0.26000000000000006,1.0557734999999866,4.163245700000061
0,0.26000000000000006,0.7974080999999842,2.4447622000000138
0,0.26000000000000006,0.6871303999998872,1.8987935000000107
0,0.26000000000000006,0.8297721999999794,2.9446645000000444
0,0.26000000000000006,0.8458148000001984,2.13226399999985
0,0.26000000000000006,0.584643799999867,2.3131398000000445
0,0.26000000000000006,0.9837072000000262,3.2279817999999523
0,0.26000000000000006,0.9193486000001485,3.2251187000001664
0,0.26000000000000006,1.062534400000004,4.046110800000179
0,0.26000000000000006,1.2314820999999938,2.8338895000001685
0,0.26000000000000006,0.8762103999999908,2.9867825000001176
0,0.26000000000000006,0.9696701000000303,2.767883899999788
0,0.26000000000000006,0.9014607000001433,2.6109722999999576
0,0.26000000000000006,0.9000651999999718,3.634978899999851
0,0.26000000000000006,0.8723101000000497,2.420317000000068
0,0.26000000000000006,1.0770758999999543,2.4226350999999795
0,0.26000000000000006,0.8696639999998297,2.299077100000204
0,0.26000000000000006,1.0956074000000626,3.367418300000054
0,0.26000000000000006,0.8993289000000004,3.1774798999999803
0,0.26000000000000006,0.6673905999998624,1.9692007999999532
0,0.26000000000000006,0.9434335999999348,3.6209484000000884
0,0.26000000000000006,0.8592893999998523,1.9751937000000908
0,0.26000000000000006,0.7113167999998495,2.427261900000076
0,0.26000000000000006,0.6559249000001728,2.314211500000056
0,0.26000000000000006,1.0268893000002208,3.336384599999974
0,0.26000000000000006,0.9816516999999294,2.9338237000001754
0,0.2700000000000001,1.5039515999999367,5.332516500000111
0,0.2700000000000001,1.0846171000000595,3.459191500000088
0,0.2700000000000001,0.9247196000001168,3.3983623999999963
0,0.2700000000000001,1.751836800000092,6.167798599999969
0,0.2700000000000001,0.7196288000000095,2.6822884999999133
0,0.2700000000000001,0.788406200000054,2.6533871999999974
0,0.2700000000000001,0.8134293000000525,2.4039263999998184
0,0.2700000000000001,1.2464228999999705,3.792199900000014
0,0.2700000000000001,1.2216603999997915,2.8333273000000645
0,0.2700000000000001,1.5018305000000964,3.805913500000088
0,0.2700000000000001,1.0901600000001963,2.6112854000000425
0,0.2700000000000001,1.5695797999999286,3.593674200000123
0,0.2700000000000001,1.2764051999999992,3.9336754000000838
0,0.2700000000000001,1.093919700000015,2.605141399999866
0,0.2700000000000001,0.9006506000000627,1.6428757999999561
0,0.2700000000000001,1.1582009000001108,3.93059049999988
0,0.2700000000000001,0.8002337000000352,2.034994999999981
0,0.2700000000000001,0.9905722999999398,3.2775309999999536
0,0.2700000000000001,1.0469373999999334,2.8565753000000313
0,0.2700000000000001,0.8048287999999957,2.2182758999999805
0,0.2700000000000001,0.8126234999999724,3.3271389999999883
0,0.2700000000000001,1.2207932000001165,5.546709100000044
0,0.2700000000000001,0.8157011000000693,2.7166687999999795
0,0.2700000000000001,0.8922614000000522,2.9143324000001485
0,0.2700000000000001,1.1402654999999413,3.4966680999998516
0,0.2700000000000001,0.9226075999999921,2.625721499999827
0,0.2700000000000001,0.9173864000001686,2.745515300000079
0,0.2700000000000001,0.9508398000000398,2.5819830999998885
0,0.2700000000000001,1.1014290000000528,2.529777899999999
0,0.2700000000000001,0.6754135000001042,1.910994300000084
0,0.2800000000000001,0.9078554000000167,2.269593400000076
0,0.2800000000000001,0.8236790999999357,2.835025400000177
0,0.2800000000000001,1.1248431999999866,3.719998999999916
0,0.2800000000000001,1.2149968000001081,3.5615907999999763
0,0.2800000000000001,0.7001935000000685,2.262791399999969
0,0.2800000000000001,1.0804768000000422,4.249247299999979
0,0.2800000000000001,0.9893883999998252,2.853082200000017
0,0.2800000000000001,0.9070236000000023,5.0944611999998415
0,0.2800000000000001,1.0243129999998928,2.7661355000000185
0,0.2800000000000001,1.0098677999999381,2.28559139999993
0,0.2800000000000001,1.052468699999963,3.128461199999947
0,0.2800000000000001,0.9503556000001936,3.217103400000042
0,0.2800000000000001,0.8622287000000597,2.1387122000001
0,0.2800000000000001,0.7920687000000726,2.2849063000001024
0,0.2800000000000001,0.7111425999999028,1.8929771000000528
0,0.2800000000000001,1.1756717999999182,3.454366899999968
0,0.2800000000000001,0.7087830000000395,2.121064900000192
0,0.2800000000000001,0.9009012999999868,2.785025399999995
0,0.2800000000000001,0.9064117000000351,2.9388323000000582
0,0.2800000000000001,1.2948091999999178,2.8957384000000275
0,0.2800000000000001,1.292177699999911,3.5118574999999055
0,0.2800000000000001,0.8033582999998998,2.1344100000001163
0,0.2800000000000001,0.993854299999839,2.842762799999946
0,0.2800000000000001,0.8029278000001341,2.9761762000000545
0,0.2800000000000001,0.8690321999999924,2.869379199999912
0,0.2800000000000001,0.9662107999999989,2.980087800000092
0,0.2800000000000001,1.5101574000000255,4.187385899999981
0,0.2800000000000001,0.829479400000082,2.5116543999999976
0,0.2800000000000001,0.7979199999999764,4.34484980000002
0,0.2800000000000001,0.9408571000001302,2.9493523000001005
0,0.2900000000000001,1.0376352999999199,2.861877800000002
0,0.2900000000000001,1.5866662000000815,4.9710039999999935
0,0.2900000000000001,0.730301000000054,2.3889176000000134
0,0.2900000000000001,1.0125944999999774,3.6606758000000355
0,0.2900000000000001,1.1230236000001241,3.5691498000001047
0,0.2900000000000001,1.2637683999998899,4.072104699999954
0,0.2900000000000001,1.006113599999935,2.7419512999999824
0,0.2900000000000001,1.305373599999939,3.9644144000001234
0,0.2900000000000001,0.9106090000000222,2.652327000000014
0,0.2900000000000001,1.1106007999999292,3.1343819000001076
0,0.2900000000000001,0.7644286000002012,2.414452800000163
0,0.2900000000000001,1.0286298000000897,2.901410199999873
0,0.2900000000000001,1.4252460999998675,4.787739799999827
0,0.2900000000000001,0.8942328000000543,2.416217799999913
0,0.2900000000000001,1.4156901999999718,3.84701670000004
0,0.2900000000000001,0.7479620000001432,2.3323503999999957
0,0.2900000000000001,1.019785800000136,2.981167899999946
0,0.2900000000000001,1.1187012000000323,3.538839199999984
0,0.2900000000000001,1.3384753000000273,4.12757879999981
0,0.2900000000000001,0.8842747999999574,2.858140800000001
0,0.2900000000000001,1.1277313000000504,3.4261028000000806
0,0.2900000000000001,1.2051662000001215,3.34178739999993
0,0.2900000000000001,1.1294012000000748,3.7314989999999852
0,0.2900000000000001,1.0087793000000147,3.2081343999998353
0,0.2900000000000001,0.823491200000035,2.186250599999994
0,0.2900000000000001,0.8893113999999969,2.1131962999997995
0,0.2900000000000001,1.2414642000001095,2.5345291000001
0,0.2900000000000001,1.2938650999999481,4.559834899999942
0,0.2900000000000001,0.814149499999985,2.5825999000001048
0,0.2900000000000001,1.4333520000000135,4.209289500000068
0,0.3000000000000001,1.1750990000000456,2.9167276000000584
0,0.3000000000000001,2.054508700000042,5.86622280000006
0,0.3000000000000001,0.9536109999999098,2.8823657000000367
0,0.3000000000000001,1.5328027999998994,4.946270299999924
0,0.3000000000000001,1.1545710000000327,3.5016791000000467
0,0.3000000000000001,0.923700399999916,2.6303685999998834
0,0.3000000000000001,1.3038765999999669,3.461483199999975
0,0.3000000000000001,1.0229341000001568,2.5063798999999563
0,0.3000000000000001,1.4004975999998805,4.321618899999976
0,0.3000000000000001,1.15103820000013,3.76036780000004
0,0.3000000000000001,1.0723310999999285,2.6752850000000308
0,0.3000000000000001,1.183843700000125,3.2915084999999635
0,0.3000000000000001,1.4381649000001744,4.276729299999943
0,0.3000000000000001,0.9601112999998804,2.8337106999999833
0,0.3000000000000001,0.9778134999999111,2.45697290000021
0,0.3000000000000001,1.1663237000000208,3.7853642000000036
0,0.3000000000000001,1.4923278999999638,4.356118199999855
0,0.3000000000000001,1.1619838000001437,2.9476812999998856
0,0.3000000000000001,1.2917176999999356,4.4269641000000775
0,0.3000000000000001,1.2258910999998989,4.146907800000008
0,0.3000000000000001,0.8711439999999584,2.73112540000011
0,0.3000000000000001,0.9932404999999562,3.125770599999896
0,0.3000000000000001,1.4723401999999624,4.545455700000048
0,0.3000000000000001,1.3644480999998905,3.530159899999944
0,0.3000000000000001,1.3241170000001148,2.944395199999917
0,0.3000000000000001,0.9965727999999672,3.4901376000000255
0,0.3000000000000001,1.0373752000000422,3.1339594999999463
0,0.3000000000000001,0.9086013000001003,2.8768422000000555
0,0.3000000000000001,1.3011145999998917,4.130753099999993
0,0.3000000000000001,1.7644035999999232,5.217240700000048
